date,set_name,Near Mint
2025-04-03 00:00:00+00:00,Surging Sparks,1289.56
2025-04-04 00:00:00+00:00,Surging Sparks,1289.56
2025-04-05 00:00:00+00:00,Surging Sparks,1289.56
2025-04-06 00:00:00+00:00,Surging Sparks,1283.97
2025-04-07 00:00:00+00:00,Surging Sparks,1222.26
2025-04-08 00:00:00+00:00,Surging Sparks,1222.26
2025-04-09 00:00:00+00:00,Surging Sparks,1222.26
2025-04-10 00:00:00+00:00,Surging Sparks,1222.26
2025-04-11 00:00:00+00:00,Surging Sparks,1222.26
2025-04-12 00:00:00+00:00,Surging Sparks,1222.26
2025-04-13 00:00:00+00:00,Surging Sparks,1211.76
2025-04-14 00:00:00+00:00,Surging Sparks,1184.21
2025-04-15 00:00:00+00:00,Surging Sparks,1184.21
2025-04-16 00:00:00+00:00,Surging Sparks,1184.21
2025-04-17 00:00:00+00:00,Surging Sparks,1184.21
2025-04-18 00:00:00+00:00,Surging Sparks,1184.21
2025-04-19 00:00:00+00:00,Surging Sparks,1184.21
2025-04-20 00:00:00+00:00,Surging Sparks,1182.05
2025-04-21 00:00:00+00:00,Surging Sparks,1144.74
2025-04-22 00:00:00+00:00,Surging Sparks,1144.74
2025-04-23 00:00:00+00:00,Surging Sparks,1144.74
2025-04-24 00:00:00+00:00,Surging Sparks,1144.74
2025-04-25 00:00:00+00:00,Surging Sparks,1144.74
2025-04-26 00:00:00+00:00,Surging Sparks,1144.74
2025-04-27 00:00:00+00:00,Surging Sparks,1145.1599999999999
2025-04-28 00:00:00+00:00,Surging Sparks,1093.19
2025-04-29 00:00:00+00:00,Surging Sparks,1093.19
2025-04-30 00:00:00+00:00,Surging Sparks,1093.19
2025-05-01 00:00:00+00:00,Surging Sparks,1093.19
2025-05-02 00:00:00+00:00,Surging Sparks,1093.19
2025-05-03 00:00:00+00:00,Surging Sparks,1093.19
2025-05-04 00:00:00+00:00,Surging Sparks,1088.15
2025-05-05 00:00:00+00:00,Surging Sparks,1059.19
2025-05-06 00:00:00+00:00,Surging Sparks,1059.19
2025-05-07 00:00:00+00:00,Surging Sparks,1059.19
2025-05-08 00:00:00+00:00,Surging Sparks,1059.19
2025-05-09 00:00:00+00:00,Surging Sparks,1059.19
2025-05-10 00:00:00+00:00,Surging Sparks,1059.19
2025-05-11 00:00:00+00:00,Surging Sparks,1054.57
2025-05-12 00:00:00+00:00,Surging Sparks,1051.27
2025-05-13 00:00:00+00:00,Surging Sparks,1051.27
2025-05-14 00:00:00+00:00,Surging Sparks,1051.27
