date,set_name,Near Mint
2025-08-16 00:00:00+00:00,Journey Together,586.54
2025-08-17 00:00:00+00:00,Journey Together,587.72
2025-08-18 00:00:00+00:00,Journey Together,584.28
2025-08-19 00:00:00+00:00,Journey Together,582.09
2025-08-20 00:00:00+00:00,Journey Together,577.9499999999999
2025-08-21 00:00:00+00:00,Journey Together,576.57
2025-08-22 00:00:00+00:00,Journey Together,573.54
2025-08-23 00:00:00+00:00,Journey Together,572.43
2025-08-24 00:00:00+00:00,Journey Together,570.95
2025-08-25 00:00:00+00:00,Journey Together,565.62
2025-08-26 00:00:00+00:00,Journey Together,565.5699999999999
2025-08-27 00:00:00+00:00,Journey Together,562.06
2025-08-28 00:00:00+00:00,Journey Together,561.47
2025-08-29 00:00:00+00:00,Journey Together,566.1
2025-08-30 00:00:00+00:00,Journey Together,566.68
2025-08-31 00:00:00+00:00,Journey Together,571.18
2025-09-01 00:00:00+00:00,Journey Together,571.68
2025-09-02 00:00:00+00:00,Journey Together,568.15
2025-09-03 00:00:00+00:00,Journey Together,571.49
2025-09-04 00:00:00+00:00,Journey Together,570.6600000000001
2025-09-05 00:00:00+00:00,Journey Together,568.25
2025-09-06 00:00:00+00:00,Journey Together,571.74
2025-09-07 00:00:00+00:00,Journey Together,574.46
2025-09-08 00:00:00+00:00,Journey Together,570.61
2025-09-09 00:00:00+00:00,Journey Together,572.8
2025-09-10 00:00:00+00:00,Journey Together,572.21
2025-09-11 00:00:00+00:00,Journey Together,570.8100000000001
2025-09-12 00:00:00+00:00,Journey Together,571.24
2025-09-13 00:00:00+00:00,Journey Together,571.48
2025-09-14 00:00:00+00:00,Journey Together,576.1899999999999
2025-09-15 00:00:00+00:00,Journey Together,581.85
2025-09-16 00:00:00+00:00,Journey Together,581.5699999999999
2025-09-17 00:00:00+00:00,Journey Together,582.01
2025-09-18 00:00:00+00:00,Journey Together,586.91
2025-09-19 00:00:00+00:00,Journey Together,590.72
2025-09-20 00:00:00+00:00,Journey Together,591.38
2025-09-21 00:00:00+00:00,Journey Together,593.52
2025-09-22 00:00:00+00:00,Journey Together,594.61
2025-09-23 00:00:00+00:00,Journey Together,596.24
2025-09-24 00:00:00+00:00,Journey Together,600.23
2025-09-25 00:00:00+00:00,Journey Together,600.1700000000001
2025-09-26 00:00:00+00:00,Journey Together,605.68
2025-09-27 00:00:00+00:00,Journey Together,604.79
2025-09-28 00:00:00+00:00,Journey Together,608.6
2025-09-29 00:00:00+00:00,Journey Together,611.09
2025-09-30 00:00:00+00:00,Journey Together,609.1
2025-10-01 00:00:00+00:00,Journey Together,612.49
2025-10-02 00:00:00+00:00,Journey Together,616.8
2025-10-03 00:00:00+00:00,Journey Together,618.41
2025-10-04 00:00:00+00:00,Journey Together,621.98
2025-10-05 00:00:00+00:00,Journey Together,618.89
2025-10-06 00:00:00+00:00,Journey Together,618.03
2025-10-07 00:00:00+00:00,Journey Together,613.56
2025-10-08 00:00:00+00:00,Journey Together,612.3199999999999
2025-10-09 00:00:00+00:00,Journey Together,608.67
2025-10-10 00:00:00+00:00,Journey Together,609.11
2025-10-11 00:00:00+00:00,Journey Together,609.17
