date,set_name,Near Mint
2024-12-21 00:00:00+00:00,Obsidian Flames,248.53
2024-12-22 00:00:00+00:00,Obsidian Flames,248.53
2024-12-23 00:00:00+00:00,Obsidian Flames,260.18
2024-12-24 00:00:00+00:00,Obsidian Flames,260.18
2024-12-25 00:00:00+00:00,Obsidian Flames,260.18
2024-12-26 00:00:00+00:00,Obsidian Flames,260.18
2024-12-27 00:00:00+00:00,Obsidian Flames,260.18
2024-12-28 00:00:00+00:00,Obsidian Flames,260.18
2024-12-29 00:00:00+00:00,Obsidian Flames,260.18
2024-12-30 00:00:00+00:00,Obsidian Flames,275.53
2024-12-31 00:00:00+00:00,Obsidian Flames,275.53
2025-01-01 00:00:00+00:00,Obsidian Flames,275.53
2025-01-02 00:00:00+00:00,Obsidian Flames,275.53
2025-01-03 00:00:00+00:00,Obsidian Flames,275.53
2025-01-04 00:00:00+00:00,Obsidian Flames,275.53
2025-01-05 00:00:00+00:00,Obsidian Flames,275.53
2025-01-06 00:00:00+00:00,Obsidian Flames,288.25
2025-01-07 00:00:00+00:00,Obsidian Flames,288.25
2025-01-08 00:00:00+00:00,Obsidian Flames,288.25
2025-01-09 00:00:00+00:00,Obsidian Flames,288.25
2025-01-10 00:00:00+00:00,Obsidian Flames,288.25
2025-01-11 00:00:00+00:00,Obsidian Flames,288.25
2025-01-12 00:00:00+00:00,Obsidian Flames,288.25
2025-01-13 00:00:00+00:00,Obsidian Flames,307.24
2025-01-14 00:00:00+00:00,Obsidian Flames,307.24
2025-01-15 00:00:00+00:00,Obsidian Flames,307.24
2025-01-16 00:00:00+00:00,Obsidian Flames,307.24
2025-01-17 00:00:00+00:00,Obsidian Flames,307.24
2025-01-18 00:00:00+00:00,Obsidian Flames,307.24
2025-01-19 00:00:00+00:00,Obsidian Flames,307.24
2025-01-20 00:00:00+00:00,Obsidian Flames,315.02
2025-01-21 00:00:00+00:00,Obsidian Flames,315.02
2025-01-22 00:00:00+00:00,Obsidian Flames,315.02
2025-01-23 00:00:00+00:00,Obsidian Flames,315.02
2025-01-24 00:00:00+00:00,Obsidian Flames,315.02
2025-01-25 00:00:00+00:00,Obsidian Flames,315.02
2025-01-26 00:00:00+00:00,Obsidian Flames,315.02
2025-01-27 00:00:00+00:00,Obsidian Flames,321.82
2025-01-28 00:00:00+00:00,Obsidian Flames,321.82
2025-01-29 00:00:00+00:00,Obsidian Flames,321.82
2025-01-30 00:00:00+00:00,Obsidian Flames,321.82
2025-01-31 00:00:00+00:00,Obsidian Flames,321.82
2025-02-01 00:00:00+00:00,Obsidian Flames,321.82
2025-02-02 00:00:00+00:00,Obsidian Flames,321.82
2025-02-03 00:00:00+00:00,Obsidian Flames,330.8
2025-02-04 00:00:00+00:00,Obsidian Flames,330.8
2025-02-05 00:00:00+00:00,Obsidian Flames,330.8
2025-02-06 00:00:00+00:00,Obsidian Flames,330.8
2025-02-07 00:00:00+00:00,Obsidian Flames,330.8
2025-02-08 00:00:00+00:00,Obsidian Flames,330.8
2025-02-09 00:00:00+00:00,Obsidian Flames,330.8
2025-02-10 00:00:00+00:00,Obsidian Flames,347.39
2025-02-11 00:00:00+00:00,Obsidian Flames,347.39
2025-02-12 00:00:00+00:00,Obsidian Flames,347.39
2025-02-13 00:00:00+00:00,Obsidian Flames,347.39
2025-02-14 00:00:00+00:00,Obsidian Flames,347.39
2025-02-15 00:00:00+00:00,Obsidian Flames,347.39
2025-02-16 00:00:00+00:00,Obsidian Flames,347.39
2025-02-17 00:00:00+00:00,Obsidian Flames,395.16
2025-02-18 00:00:00+00:00,Obsidian Flames,395.16
2025-02-19 00:00:00+00:00,Obsidian Flames,395.16
2025-02-20 00:00:00+00:00,Obsidian Flames,395.16
2025-02-21 00:00:00+00:00,Obsidian Flames,395.16
2025-02-22 00:00:00+00:00,Obsidian Flames,395.16
2025-02-23 00:00:00+00:00,Obsidian Flames,395.16
2025-02-24 00:00:00+00:00,Obsidian Flames,374.59000000000003
2025-02-25 00:00:00+00:00,Obsidian Flames,374.59000000000003
2025-02-26 00:00:00+00:00,Obsidian Flames,374.59000000000003
2025-02-27 00:00:00+00:00,Obsidian Flames,374.59000000000003
2025-02-28 00:00:00+00:00,Obsidian Flames,374.59000000000003
2025-03-01 00:00:00+00:00,Obsidian Flames,374.59000000000003
2025-03-02 00:00:00+00:00,Obsidian Flames,374.59000000000003
2025-03-03 00:00:00+00:00,Obsidian Flames,347.43
2025-03-04 00:00:00+00:00,Obsidian Flames,347.43
2025-03-05 00:00:00+00:00,Obsidian Flames,347.43
2025-03-06 00:00:00+00:00,Obsidian Flames,347.43
2025-03-07 00:00:00+00:00,Obsidian Flames,347.43
2025-03-08 00:00:00+00:00,Obsidian Flames,347.43
2025-03-09 00:00:00+00:00,Obsidian Flames,347.43
2025-03-10 00:00:00+00:00,Obsidian Flames,335.99
2025-03-11 00:00:00+00:00,Obsidian Flames,335.99
2025-03-12 00:00:00+00:00,Obsidian Flames,335.99
2025-03-13 00:00:00+00:00,Obsidian Flames,335.99
2025-03-14 00:00:00+00:00,Obsidian Flames,335.99
2025-03-15 00:00:00+00:00,Obsidian Flames,335.99
2025-03-16 00:00:00+00:00,Obsidian Flames,335.99
2025-03-17 00:00:00+00:00,Obsidian Flames,307.51
2025-03-18 00:00:00+00:00,Obsidian Flames,307.51
2025-03-19 00:00:00+00:00,Obsidian Flames,307.51
2025-03-20 00:00:00+00:00,Obsidian Flames,307.51
2025-03-21 00:00:00+00:00,Obsidian Flames,307.51
2025-03-22 00:00:00+00:00,Obsidian Flames,307.51
2025-03-23 00:00:00+00:00,Obsidian Flames,307.51
2025-03-24 00:00:00+00:00,Obsidian Flames,302.91
2025-03-25 00:00:00+00:00,Obsidian Flames,302.91
2025-03-26 00:00:00+00:00,Obsidian Flames,302.91
2025-03-27 00:00:00+00:00,Obsidian Flames,302.91
2025-03-28 00:00:00+00:00,Obsidian Flames,302.91
2025-03-29 00:00:00+00:00,Obsidian Flames,302.91
2025-03-30 00:00:00+00:00,Obsidian Flames,302.91
2025-03-31 00:00:00+00:00,Obsidian Flames,286.43
2025-04-01 00:00:00+00:00,Obsidian Flames,286.43
2025-04-02 00:00:00+00:00,Obsidian Flames,286.43
2025-04-03 00:00:00+00:00,Obsidian Flames,286.43
2025-04-04 00:00:00+00:00,Obsidian Flames,286.43
2025-04-05 00:00:00+00:00,Obsidian Flames,286.43
2025-04-06 00:00:00+00:00,Obsidian Flames,286.43
2025-04-07 00:00:00+00:00,Obsidian Flames,292.22
2025-04-08 00:00:00+00:00,Obsidian Flames,292.22
2025-04-09 00:00:00+00:00,Obsidian Flames,292.22
2025-04-10 00:00:00+00:00,Obsidian Flames,292.22
2025-04-11 00:00:00+00:00,Obsidian Flames,292.22
2025-04-12 00:00:00+00:00,Obsidian Flames,292.22
2025-04-13 00:00:00+00:00,Obsidian Flames,292.22
2025-04-14 00:00:00+00:00,Obsidian Flames,274.8
2025-04-15 00:00:00+00:00,Obsidian Flames,274.8
2025-04-16 00:00:00+00:00,Obsidian Flames,274.8
2025-04-17 00:00:00+00:00,Obsidian Flames,274.8
2025-04-18 00:00:00+00:00,Obsidian Flames,274.8
2025-04-19 00:00:00+00:00,Obsidian Flames,274.8
2025-04-20 00:00:00+00:00,Obsidian Flames,274.8
2025-04-21 00:00:00+00:00,Obsidian Flames,268.59
2025-04-22 00:00:00+00:00,Obsidian Flames,268.59
2025-04-23 00:00:00+00:00,Obsidian Flames,268.59
2025-04-24 00:00:00+00:00,Obsidian Flames,268.59
2025-04-25 00:00:00+00:00,Obsidian Flames,268.59
2025-04-26 00:00:00+00:00,Obsidian Flames,268.59
2025-04-27 00:00:00+00:00,Obsidian Flames,268.59
